alpha_level,fold,RMSE,Sulci,beta,Model
2.814,9.0,5.611408199643494,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.611408199643494,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.611408199643494,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.611408199643494,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.611408199643494,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.611408199643494,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.611408199643494,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.611408199643494,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.611408199643494,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.2727272727272725,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.2727272727272725,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.2727272727272725,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.2727272727272725,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.2727272727272725,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.2727272727272725,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.2727272727272725,prcus-a,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.2727272727272725,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.2727272727272725,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,9.0,5.363636363636363,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.303030303030303,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.303030303030303,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.303030303030303,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.303030303030303,prculs-d,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.303030303030303,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.303030303030303,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.303030303030303,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.303030303030303,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.303030303030303,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.575757575757576,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.575757575757576,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.575757575757576,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.575757575757576,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.575757575757576,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.575757575757576,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.575757575757576,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.575757575757576,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.575757575757576,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.393939393939394,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.393939393939394,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.393939393939394,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.393939393939394,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.393939393939394,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.393939393939394,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.393939393939394,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.393939393939394,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,10.0,5.393939393939394,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,11.0,5.636363636363636,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,11.0,5.636363636363636,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,11.0,5.636363636363636,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,11.0,5.636363636363636,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,11.0,5.636363636363636,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,11.0,5.636363636363636,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,11.0,5.636363636363636,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,11.0,5.636363636363636,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,11.0,5.636363636363636,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,mcgs,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,prculs-d,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,prcus-a,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.424242424242426,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.5151515151515165,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.5151515151515165,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.5151515151515165,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.5151515151515165,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.5151515151515165,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.5151515151515165,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.5151515151515165,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.5151515151515165,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,12.0,5.5151515151515165,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.606060606060606,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.606060606060606,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.606060606060606,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.606060606060606,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.606060606060606,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.606060606060606,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.606060606060606,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.606060606060606,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.606060606060606,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.5151515151515165,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.5151515151515165,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.5151515151515165,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.5151515151515165,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.5151515151515165,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.5151515151515165,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.5151515151515165,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.5151515151515165,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,13.0,5.5151515151515165,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.454545454545456,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.454545454545456,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.454545454545456,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.454545454545456,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.454545454545456,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.454545454545456,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.454545454545456,prcus-a,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.454545454545456,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.454545454545456,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.611408199643494,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.611408199643494,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.611408199643494,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.611408199643494,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.611408199643494,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.611408199643494,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.611408199643494,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.611408199643494,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,14.0,5.611408199643494,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.545454545454546,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.545454545454546,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.545454545454546,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.545454545454546,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.545454545454546,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.545454545454546,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.545454545454546,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.545454545454546,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.545454545454546,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.575757575757576,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.575757575757576,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.575757575757576,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.575757575757576,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.575757575757576,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.575757575757576,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.575757575757576,prcus-a,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.575757575757576,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.575757575757576,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.611408199643494,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.611408199643494,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.611408199643494,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.611408199643494,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.611408199643494,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.611408199643494,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.611408199643494,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.611408199643494,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,15.0,5.611408199643494,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.333333333333333,mcgs,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.333333333333333,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.333333333333333,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.333333333333333,prculs-d,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.333333333333333,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.333333333333333,prcus-i,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.333333333333333,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.333333333333333,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.333333333333333,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.393939393939394,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.393939393939394,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.393939393939394,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.393939393939394,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.393939393939394,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.393939393939394,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.393939393939394,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.393939393939394,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.393939393939394,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.424242424242426,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.424242424242426,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.424242424242426,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.424242424242426,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.424242424242426,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.424242424242426,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.424242424242426,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.424242424242426,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.424242424242426,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,prcus-a,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,16.0,5.575757575757576,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,17.0,5.515151515151516,mcgs,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,17.0,5.515151515151516,pos,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,17.0,5.515151515151516,sbps,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,17.0,5.515151515151516,prculs-d,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,17.0,5.515151515151516,prcus-p,0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,17.0,5.515151515151516,prcus-i,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,17.0,5.515151515151516,prcus-a,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,17.0,5.515151515151516,ifrms,-0.0,"Lasso(alpha=2.814, max_iter=10000)"
2.814,17.0,5.515151515151516,sspls-v,0.0,"Lasso(alpha=2.814, max_iter=10000)"
3.008,1.0,5.575757575757576,mcgs,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,1.0,5.575757575757576,pos,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,1.0,5.575757575757576,sbps,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,1.0,5.575757575757576,prculs-d,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,1.0,5.575757575757576,prcus-p,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,1.0,5.575757575757576,prcus-i,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,1.0,5.575757575757576,prcus-a,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,1.0,5.575757575757576,ifrms,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,1.0,5.575757575757576,sspls-v,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,2.0,5.484848484848485,mcgs,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,2.0,5.484848484848485,pos,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,2.0,5.484848484848485,sbps,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,2.0,5.484848484848485,prculs-d,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,2.0,5.484848484848485,prcus-p,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,2.0,5.484848484848485,prcus-i,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,2.0,5.484848484848485,prcus-a,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,2.0,5.484848484848485,ifrms,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,2.0,5.484848484848485,sspls-v,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,mcgs,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,pos,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,sbps,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prculs-d,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prcus-p,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prcus-i,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prcus-a,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,ifrms,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,sspls-v,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,mcgs,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,pos,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,sbps,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prculs-d,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prcus-p,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prcus-i,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prcus-a,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,ifrms,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,sspls-v,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,mcgs,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,pos,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,sbps,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prculs-d,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prcus-p,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prcus-i,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,prcus-a,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,ifrms,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,3.0,5.424242424242422,sspls-v,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,4.0,5.393939393939394,mcgs,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,4.0,5.393939393939394,pos,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,4.0,5.393939393939394,sbps,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,4.0,5.393939393939394,prculs-d,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,4.0,5.393939393939394,prcus-p,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,4.0,5.393939393939394,prcus-i,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,4.0,5.393939393939394,prcus-a,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,4.0,5.393939393939394,ifrms,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,4.0,5.393939393939394,sspls-v,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,5.0,5.579322638146167,mcgs,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,5.0,5.579322638146167,pos,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,5.0,5.579322638146167,sbps,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,5.0,5.579322638146167,prculs-d,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,5.0,5.579322638146167,prcus-p,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,5.0,5.579322638146167,prcus-i,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,5.0,5.579322638146167,prcus-a,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,5.0,5.579322638146167,ifrms,-0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,5.0,5.579322638146167,sspls-v,0.0,"Lasso(alpha=3.008, max_iter=10000)"
3.008,6.0,5.2727272727272725,mcgs,0.0,"Lasso(alpha=3.008, max_iter=10000)"
